epoch,kl_weight,lr,kl_loss,recon_loss,loss,mode
14,0.0007300000000000001,0.0001505,49.14690456390381,0.09635238125920295,0.13222962170839309,Train
14,0.0007300000000000001,0.0,49.06243534088135,0.09458929449319839,0.1304048728197813,Eval
15,0.0007750000000000001,0.00010430195934094538,49.1755672454834,0.09130547046661378,0.12941653728485109,Train
15,0.0007750000000000001,0.0,49.182970237731936,0.08808799982070922,0.12620480358600616,Eval
16,0.0008200000000000001,6.262610478227528e-05,49.39361171722412,0.08413648344576359,0.12463924661278725,Train
16,0.0008200000000000001,0.0,49.33878993988037,0.08399373702704907,0.12445154562592506,Eval
17,0.0008650000000000001,2.9551959340945373e-05,49.40526180267334,0.07821082174777985,0.12094637267291546,Train
17,0.0008650000000000001,0.0,49.40482521057129,0.08126160986721516,0.12399678379297256,Eval
18,0.0009100000000000001,8.317050813874547e-06,49.404070663452146,0.07595679201185704,0.12091449648141861,Train
18,0.0009100000000000001,0.0,49.384551429748534,0.07905032113194466,0.12399026341736316,Eval
19,0.0009550000000000001,1e-06,49.3922477722168,0.07601818144321441,0.12318777777254582,Train
19,0.0009550000000000001,0.0,49.39130325317383,0.07791708819568158,0.12508578300476075,Eval
20,0.001,0.0002926829491861255,47.34611263275146,0.10551516450941563,0.15286127850413322,Train
20,0.001,0.0,47.337134170532224,0.10179431401193142,0.1491314500570297,Eval
21,0.001,0.00027144804065905466,47.4910306930542,0.10345928594470025,0.15095032006502151,Train
21,0.001,0.0,47.49070987701416,0.10027928352355957,0.14776999726891518,Eval
22,0.001,0.00023837389521772474,47.5100902557373,0.09727333560585975,0.1447834253311157,Train
22,0.001,0.0,47.52287693023682,0.09862911067903042,0.1461519904434681,Eval
23,0.001,0.00019669804065905463,47.74306716918945,0.09112009927630424,0.13886316791176795,Train
23,0.001,0.0,47.73544044494629,0.0875849787145853,0.13532042056322097,Eval
24,0.001,0.0001505,48.11847324371338,0.08798516914248466,0.13610364459455013,Train
24,0.001,0.0,48.007147026062015,0.08652901425957679,0.13453616350889205,Eval
25,0.001,0.00010430195934094538,48.424781799316406,0.07948256433010101,0.1279073480516672,Train
25,0.001,0.0,48.33942813873291,0.08056393228471279,0.12890336327254773,Eval
26,0.001,6.262610478227528e-05,48.514845275878905,0.07518326602876187,0.12369811311364173,Train
26,0.001,0.0,48.58969955444336,0.07482246980071068,0.12341217286884784,Eval
27,0.001,2.9551959340945373e-05,48.77542972564697,0.06871476247906685,0.11749019473791122,Train
27,0.001,0.0,48.77971248626709,0.0707265691831708,0.11950628422200679,Eval
28,0.001,8.317050813874547e-06,48.856524276733396,0.0681490421295166,0.11700556874275207,Train
28,0.001,0.0,48.83924503326416,0.06972715631127357,0.11856640391051769,Eval
29,0.001,1e-06,48.81776866912842,0.06640100125223398,0.11521877236664295,Train
29,0.001,0.0,48.83157215118408,0.0682485131546855,0.11708008758723736,Eval
30,0.001,0.0002926829491861255,47.58925991058349,0.09728071726858616,0.14486997947096825,Train
30,0.001,0.0,47.56368904113769,0.09748221635818481,0.14504590779542922,Eval
31,0.001,0.00027144804065905466,47.740441513061526,0.08987767212092876,0.1376181162893772,Train
31,0.001,0.0,47.760689163208006,0.09171874709427356,0.1394794374704361,Eval
32,0.001,0.00023837389521772474,47.90043640136719,0.08519398421049118,0.133094422519207,Train
32,0.001,0.0,47.942515754699706,0.08736162707209587,0.135304144769907,Eval
33,0.001,0.00019669804065905463,48.177571296691895,0.0785022083669901,0.1266797821968794,Train
33,0.001,0.0,48.15219020843506,0.0836744423955679,0.13182663396000863,Eval
34,0.001,0.0001505,48.51695728302002,0.07499596700072289,0.12351292595267296,Train
34,0.001,0.0,48.48906002044678,0.07491342201828957,0.12340248376131058,Eval
35,0.001,0.00010430195934094538,48.812690353393556,0.06987887620925903,0.11869156993925571,Train
35,0.001,0.0,48.77083187103271,0.07062729820609093,0.11939813308417797,Eval
36,0.001,6.262610478227528e-05,49.040192222595216,0.0665372483432293,0.11557744331657886,Train
36,0.001,0.0,49.11991443634033,0.06737037543207407,0.11649029143154621,Eval
37,0.001,2.9551959340945373e-05,49.20784568786621,0.05997837875038385,0.10918622612953185,Train
37,0.001,0.0,49.229000091552734,0.06289642881602049,0.1121254313737154,Eval
38,0.001,8.317050813874547e-06,49.27093448638916,0.05966563373804092,0.10893657132983207,Train
38,0.001,0.0,49.27746391296387,0.060349084250628945,0.1096265498548746,Eval
39,0.001,1e-06,49.22663745880127,0.056416083686053754,0.10564272329211236,Train
39,0.001,0.0,49.29893341064453,0.05966720152646303,0.10896613821387291,Eval
40,0.001,0.0002926829491861255,48.02067184448242,0.0903193399310112,0.13834001310169697,Train
40,0.001,0.0,48.112623023986814,0.09047469459474086,0.13858731910586358,Eval
41,0.001,0.00027144804065905466,48.06584777832031,0.0807692114263773,0.12883506268262862,Train
41,0.001,0.0,48.087802696228025,0.08285869881510735,0.1309465032070875,Eval
42,0.001,0.00023837389521772474,48.258904457092285,0.07866376154124737,0.12692266777157785,Train
42,0.001,0.0,48.242720222473146,0.07884055450558662,0.1270832747220993,Eval
43,0.001,0.00019669804065905463,48.35715808868408,0.071385308355093,0.11974246837198735,Train
43,0.001,0.0,48.490247917175296,0.07610763050615788,0.12459788098931313,Eval
44,0.001,0.0001505,48.683306503295896,0.06812264285981655,0.11680595204234123,Train
44,0.001,0.0,48.69900779724121,0.07068270482122899,0.11938171647489071,Eval
45,0.001,0.00010430195934094538,48.976423263549805,0.06242446359246969,0.11140088960528374,Train
45,0.001,0.0,49.011369705200195,0.06248034294694662,0.11149171479046345,Eval
46,0.001,6.262610478227528e-05,49.14091320037842,0.05416988469660282,0.10331079959869385,Train
46,0.001,0.0,49.13943958282471,0.05905572418123484,0.10819516666233539,Eval
47,0.001,2.9551959340945373e-05,49.294304084777835,0.05304701402783394,0.10234132222831249,Train
47,0.001,0.0,49.335679054260254,0.05507285054773092,0.1044085331261158,Eval
48,0.001,8.317050813874547e-06,49.393131256103516,0.0502759525552392,0.09966908656060695,Train
48,0.001,0.0,49.402961349487306,0.053533023968338964,0.10293598771095276,Eval
49,0.001,1e-06,49.412207412719724,0.05115562491118908,0.10056783333420753,Train
49,0.001,0.0,49.43924179077148,0.05272899605333805,0.1021682407706976,Eval
50,0.001,0.0002926829491861255,48.2738431930542,0.07701309733092784,0.1252869438380003,Train
50,0.001,0.0,48.243460464477536,0.07620119117200375,0.12444465421140194,Eval
51,0.001,0.00027144804065905466,48.29801998138428,0.07474149093031883,0.12303951270878315,Train
51,0.001,0.0,48.29842834472656,0.07530713938176632,0.12360557019710541,Eval
52,0.001,0.00023837389521772474,48.51163673400879,0.06984124556183816,0.11835288442671299,Train
52,0.001,0.0,48.597408866882326,0.07019418813288211,0.11879159957170486,Eval
53,0.001,0.00019669804065905463,48.685631561279294,0.06391598582267762,0.1126016203314066,Train
53,0.001,0.0,48.61795978546142,0.06638650633394719,0.11500446796417237,Eval
54,0.001,0.0001505,49.09510440826416,0.06012365557253361,0.1092187624424696,Train
54,0.001,0.0,49.08521671295166,0.06252986751496792,0.1116150863468647,Eval
55,0.001,0.00010430195934094538,49.43868427276611,0.05651013422757387,0.10594882145524025,Train
55,0.001,0.0,49.47329559326172,0.057336562499403956,0.10680986158549785,Eval
56,0.001,6.262610478227528e-05,49.66519393920898,0.050037190318107605,0.09970238730311394,Train
56,0.001,0.0,49.67306423187256,0.05293926224112511,0.10261232927441596,Eval
57,0.001,2.9551959340945373e-05,49.85159873962402,0.04621323514729738,0.09606483578681946,Train
57,0.001,0.0,49.804498291015626,0.04973282851278782,0.09953732900321484,Eval
58,0.001,8.317050813874547e-06,49.84893035888672,0.04455428682267666,0.09440321885049344,Train
58,0.001,0.0,49.852701568603514,0.04768649246543646,0.09753919579088688,Eval
59,0.001,1e-06,49.821485328674314,0.044261461682617666,0.09408294856548309,Train
59,0.001,0.0,49.86162815093994,0.046392195485532285,0.09625382535159588,Eval
60,0.001,0.0002926829491861255,48.86561679840088,0.06959777977317572,0.11846339888870716,Train
60,0.001,0.0,48.76004047393799,0.06788104623556138,0.11664108969271184,Eval
61,0.001,0.00027144804065905466,48.842096138000485,0.06581077445298433,0.11465287394821644,Train
61,0.001,0.0,48.86210823059082,0.06678685806691646,0.11564896926283837,Eval
62,0.001,0.00023837389521772474,49.03296890258789,0.06234324313700199,0.11137621402740479,Train
62,0.001,0.0,49.05022087097168,0.06339656878262759,0.11244679130613804,Eval
63,0.001,0.00019669804065905463,49.38311614990234,0.05766586996614933,0.1070489875972271,Train
63,0.001,0.0,49.37468032836914,0.0586813410744071,0.10805602297186852,Eval
64,0.001,0.0001505,49.55431232452393,0.05502827651798725,0.10458259135484696,Train
64,0.001,0.0,49.54444427490235,0.057910167053341864,0.107454614341259,Eval
65,0.001,0.00010430195934094538,49.85292625427246,0.04952487777918577,0.09937780611217022,Train
65,0.001,0.0,49.821329498291014,0.05060988534241915,0.1004312165081501,Eval
66,0.001,6.262610478227528e-05,49.9347806930542,0.04524893928319216,0.09518372267484665,Train
66,0.001,0.0,50.011672019958496,0.04749283455312252,0.09750450886785984,Eval
67,0.001,2.9551959340945373e-05,50.10863075256348,0.04269214291125536,0.09280077628791332,Train
67,0.001,0.0,50.12402477264404,0.044566445611417295,0.09469047337770461,Eval
68,0.001,8.317050813874547e-06,50.16462001800537,0.04157152157276869,0.09173614345490932,Train
68,0.001,0.0,50.17163238525391,0.043318784795701504,0.09349042028188706,Eval
69,0.001,1e-06,50.23464088439941,0.041208038292825225,0.09144268073141575,Train
69,0.001,0.0,50.19583969116211,0.0422937324270606,0.0924895741045475,Eval
70,0.001,0.0002926829491861255,49.24689712524414,0.06327889207750559,0.11252579055726528,Train
70,0.001,0.0,49.186953163146974,0.06651034727692604,0.11569730304181576,Eval
71,0.001,0.00027144804065905466,49.125053024291994,0.06016276031732559,0.10928781554102898,Train
71,0.001,0.0,49.292725563049316,0.061834147572517394,0.11112687587738038,Eval
72,0.001,0.00023837389521772474,49.378397369384764,0.06410617325454951,0.11348457373678685,Train
72,0.001,0.0,49.500826835632324,0.06207739301025868,0.11157822236418724,Eval
73,0.001,0.00019669804065905463,49.44587860107422,0.053733015432953835,0.10317889600992203,Train
73,0.001,0.0,49.54549083709717,0.0561799431219697,0.10572543665766716,Eval
74,0.001,0.0001505,49.79351539611817,0.051062296703457834,0.10085581503808498,Train
74,0.001,0.0,49.73338146209717,0.05360175482928753,0.10333513841032982,Eval
75,0.001,0.00010430195934094538,50.11985111236572,0.04730817377567291,0.09742802679538727,Train
75,0.001,0.0,50.07625179290771,0.04750266205519438,0.09757891595363617,Eval
76,0.001,6.262610478227528e-05,50.269167137146,0.041839617490768435,0.09210878685116768,Train
76,0.001,0.0,50.19150390625,0.04414709080010652,0.09433859698474407,Eval
77,0.001,2.9551959340945373e-05,50.35397090911865,0.04011218287050724,0.09046615548431873,Train
77,0.001,0.0,50.35081100463867,0.04229214135557413,0.09264295510947704,Eval
78,0.001,8.317050813874547e-06,50.30721931457519,0.037099191546440126,0.08740641325712203,Train
78,0.001,0.0,50.37998466491699,0.039453028328716756,0.08983301557600498,Eval
79,0.001,1e-06,50.439707565307614,0.03635868486016989,0.0867983940988779,Train
79,0.001,0.0,50.35177478790283,0.03931758273392916,0.08966935947537422,Eval
80,0.001,0.0002926829491861255,49.35843029022217,0.0607816182076931,0.11014005094766617,Train
80,0.001,0.0,49.38045787811279,0.06579744070768356,0.1151779018342495,Eval
81,0.001,0.00027144804065905466,49.30640182495117,0.05970989502966404,0.10901629999279976,Train
81,0.001,0.0,49.34609394073486,0.06046690735965967,0.10981300435960292,Eval
82,0.001,0.00023837389521772474,49.49617652893066,0.056082062982022764,0.10557824186980724,Train
82,0.001,0.0,49.554116821289064,0.062123484537005426,0.11167760379612446,Eval
83,0.001,0.00019669804065905463,49.77259407043457,0.05231936424970627,0.10209196098148823,Train
83,0.001,0.0,49.76704635620117,0.05341351870447397,0.10318056754767894,Eval
84,0.001,0.0001505,49.8391019821167,0.04898209776729345,0.0988212026655674,Train
84,0.001,0.0,49.828939056396486,0.05049309935420752,0.10032204054296016,Eval
85,0.001,0.00010430195934094538,50.15450267791748,0.04433549381792545,0.0944899994879961,Train
85,0.001,0.0,50.14834728240967,0.04543413370847702,0.09558248408138752,Eval
86,0.001,6.262610478227528e-05,50.302452850341794,0.040528130158782004,0.0908305861055851,Train
86,0.001,0.0,50.334823799133304,0.04216142147779465,0.09249624758958816,Eval
87,0.001,2.9551959340945373e-05,50.4328218460083,0.03697115369141102,0.08740397915244102,Train
87,0.001,0.0,50.48014583587646,0.03925525546073914,0.0897354032844305,Eval
88,0.001,8.317050813874547e-06,50.48382129669189,0.03482720134779811,0.08531102575361729,Train
88,0.001,0.0,50.477152824401855,0.037467753700912,0.08794490918517113,Eval
89,0.001,1e-06,50.455806732177734,0.03440400501713157,0.08485981449484825,Train
89,0.001,0.0,50.450984191894534,0.03688329663127661,0.08733428306877614,Eval
90,0.001,0.0002926829491861255,49.560966873168944,0.057350483164191245,0.10691145174205303,Train
90,0.001,0.0,49.47329177856445,0.058771477453410624,0.10824477300047874,Eval
91,0.001,0.00027144804065905466,49.628516578674315,0.05745391733944416,0.10708243660628795,Train
91,0.001,0.0,49.53783702850342,0.05801533944904804,0.10755317769944668,Eval
92,0.001,0.00023837389521772474,49.547092819213866,0.053523680008947846,0.10307077504694462,Train
92,0.001,0.0,49.59839935302735,0.0542019072920084,0.10380030982196331,Eval
93,0.001,0.00019669804065905463,49.859507369995114,0.05031999964267016,0.10017950907349586,Train
93,0.001,0.0,49.787977027893064,0.052355488575994966,0.10214346684515477,Eval
94,0.001,0.0001505,49.93008155822754,0.04393940344452858,0.09386948756873607,Train
94,0.001,0.0,49.986268043518066,0.04761867243796587,0.0976049430668354,Eval
95,0.001,0.00010430195934094538,50.22843608856201,0.04194389693439007,0.09217233546078205,Train
95,0.001,0.0,50.21417655944824,0.04252542480826378,0.09273960366845131,Eval
96,0.001,6.262610478227528e-05,50.43655891418457,0.03804251216351986,0.08847907297313214,Train
96,0.001,0.0,50.38547859191895,0.039119746536016464,0.08950522728264332,Eval
97,0.001,2.9551959340945373e-05,50.58362865447998,0.034246953297406436,0.08483058400452137,Train
97,0.001,0.0,50.5477518081665,0.037819810584187506,0.08836756497621537,Eval
98,0.001,8.317050813874547e-06,50.53805274963379,0.03293609404936433,0.0834741484373808,Train
98,0.001,0.0,50.49179096221924,0.035439754091203216,0.08593154810369015,Eval
99,0.001,1e-06,50.50970020294189,0.03248415794223547,0.08299386091530322,Train
99,0.001,0.0,50.4835428237915,0.034628999698907134,0.08511254526674747,Eval
