epoch,kl_weight,lr,kl_loss,recon_loss,loss,mode
57,0.001,0.0,44.426856422424315,0.0389430770650506,0.08336993604898453,Eval
58,0.001,8.317050813874547e-06,44.48857936859131,0.03729563523083925,0.08178421668708324,Train
58,0.001,0.0,44.460391998291016,0.03718938566744327,0.08164977878332139,Eval
59,0.001,1e-06,44.468285369873044,0.03580101216211915,0.08026929870247841,Train
59,0.001,0.0,44.45833778381348,0.03624244462698698,0.08070078492164612,Eval
60,0.001,0.0002926829491861255,42.85650196075439,0.07092617936432362,0.11378268264234066,Train
60,0.001,0.0,42.88993911743164,0.06377431992441415,0.10666426047682762,Eval
61,0.001,0.00027144804065905466,43.24183979034424,0.0626229252666235,0.105864766985178,Train
61,0.001,0.0,43.27655467987061,0.05691626947373152,0.10019282698631286,Eval
62,0.001,0.00023837389521772474,43.403672218322754,0.05590970814228058,0.09931338280439377,Train
62,0.001,0.0,43.35695667266846,0.0513960687443614,0.09475302845239639,Eval
63,0.001,0.00019669804065905463,43.57570190429688,0.05020210146903992,0.09377780519425868,Train
63,0.001,0.0,43.55359783172607,0.048422071151435375,0.09197566993534564,Eval
64,0.001,0.0001505,43.70679264068603,0.04591863602399826,0.08962543159723282,Train
64,0.001,0.0,43.72405490875244,0.046936352737247944,0.09066041074693203,Eval
65,0.001,0.00010430195934094538,43.895320129394534,0.04015306010842323,0.08404838256537914,Train
65,0.001,0.0,43.90393562316895,0.03840394020080566,0.08230787739157677,Eval
66,0.001,6.262610478227528e-05,44.0882381439209,0.03711417280137539,0.0812024123966694,Train
66,0.001,0.0,44.066298484802246,0.03607428055256605,0.08014058023691177,Eval
67,0.001,2.9551959340945373e-05,44.16494026184082,0.03356736898422241,0.07773231193423272,Train
67,0.001,0.0,44.134490966796875,0.0335487674921751,0.07768326178193093,Eval
68,0.001,8.317050813874547e-06,44.194715690612796,0.029970644880086182,0.07416536211967469,Train
68,0.001,0.0,44.17927360534668,0.0318480814807117,0.0760273564606905,Eval
69,0.001,1e-06,44.21151905059814,0.030780926905572416,0.07499244771897792,Train
69,0.001,0.0,44.18827075958252,0.03153602536767721,0.0757242988795042,Eval
70,0.001,0.0002926829491861255,43.259484672546385,0.05730768907815218,0.10056717582046985,Train
70,0.001,0.0,43.314643478393556,0.05393832977861166,0.09725297503173351,Eval
71,0.001,0.00027144804065905466,43.29205150604248,0.05231362581253052,0.09560567885637283,Train
71,0.001,0.0,43.27089729309082,0.05164906457066536,0.0949199628084898,Eval
72,0.001,0.00023837389521772474,43.34155673980713,0.04819112531840801,0.09153268449008464,Train
72,0.001,0.0,43.30733222961426,0.046253890916705134,0.08956122510135174,Eval
73,0.001,0.00019669804065905463,43.45498332977295,0.0422986775636673,0.08575366213917732,Train
73,0.001,0.0,43.431651496887206,0.04156926851719618,0.0850009225308895,Eval
74,0.001,0.0001505,43.61273460388183,0.03802961185574531,0.0816423486918211,Train
74,0.001,0.0,43.584398078918454,0.03734690826386213,0.08093130812048913,Eval
75,0.001,0.00010430195934094538,43.80622024536133,0.03475518841296434,0.07856141030788422,Train
75,0.001,0.0,43.76880855560303,0.03615895621478558,0.0799277663230896,Eval
76,0.001,6.262610478227528e-05,43.91749897003174,0.030844392813742162,0.07476189360022545,Train
76,0.001,0.0,43.905879974365234,0.03167949579656124,0.07558537721633911,Eval
77,0.001,2.9551959340945373e-05,44.01448764801025,0.027410936914384364,0.07142542600631714,Train
77,0.001,0.0,43.963600158691406,0.029895375296473504,0.0738589771091938,Eval
78,0.001,8.317050813874547e-06,44.003276634216306,0.025322869420051575,0.06932614855468273,Train
78,0.001,0.0,43.99973373413086,0.02812769953161478,0.07212743535637856,Eval
79,0.001,1e-06,43.995164489746095,0.02540713930502534,0.0694023061543703,Train
79,0.001,0.0,43.97328987121582,0.027893509808927776,0.07186680100858212,Eval
80,0.001,0.0002926829491861255,43.21502914428711,0.04988780133426189,0.0931028325110674,Train
80,0.001,0.0,43.183098030090335,0.04785064943134785,0.09103374965488911,Eval
81,0.001,0.00027144804065905466,43.65294551849365,0.046782962419092654,0.0904359094798565,Train
81,0.001,0.0,43.62351818084717,0.04309193249791861,0.08671545125544071,Eval
82,0.001,0.00023837389521772474,43.74817962646485,0.04253246206790209,0.08628064393997192,Train
82,0.001,0.0,43.74409847259521,0.041105111688375474,0.08484921306371689,Eval
83,0.001,0.00019669804065905463,43.885344886779784,0.0379492262378335,0.08183457367122174,Train
83,0.001,0.0,43.86594638824463,0.03854545522481203,0.08241140320897103,Eval
84,0.001,0.0001505,44.0552791595459,0.03436925178393722,0.07842453308403492,Train
84,0.001,0.0,44.02466945648193,0.034915251471102235,0.07893992252647877,Eval
85,0.001,0.00010430195934094538,44.130073165893556,0.02999531477689743,0.07412538975477219,Train
85,0.001,0.0,44.115696334838866,0.032081343978643415,0.07619704268872737,Eval
86,0.001,6.262610478227528e-05,44.20742053985596,0.0261787467636168,0.07038616947829723,Train
86,0.001,0.0,44.184566497802734,0.02831558519974351,0.07250015400350093,Eval
87,0.001,2.9551959340945373e-05,44.24290370941162,0.023402199242264034,0.06764510497450829,Train
87,0.001,0.0,44.199131393432616,0.026478222850710154,0.07067735604941845,Eval
88,0.001,8.317050813874547e-06,44.22894706726074,0.02228097543120384,0.06650992408394814,Train
88,0.001,0.0,44.22227878570557,0.024774580262601376,0.06899686120450496,Eval
89,0.001,1e-06,44.20996170043945,0.0210191304795444,0.06522909365594387,Train
89,0.001,0.0,44.21855850219727,0.024922397453337908,0.06914095841348171,Eval
90,0.001,0.0002926829491861255,43.7127405166626,0.04382496550679207,0.08753770776093006,Train
90,0.001,0.0,43.659996032714844,0.04234615620225668,0.08600615411996841,Eval
91,0.001,0.00027144804065905466,43.7880802154541,0.04142707046121359,0.08521515317261219,Train
91,0.001,0.0,43.789482498168944,0.04275265242904425,0.08654213696718216,Eval
92,0.001,0.00023837389521772474,43.85708103179932,0.03819176144897938,0.08204884454607964,Train
92,0.001,0.0,43.83489017486572,0.038127401471138,0.08196229375898838,Eval
93,0.001,0.00019669804065905463,43.9274866104126,0.03413865193724632,0.0780661415308714,Train
93,0.001,0.0,43.90319061279297,0.03426300892606378,0.0781662005931139,Eval
94,0.001,0.0001505,44.00323143005371,0.031530309747904536,0.07553354352712631,Train
94,0.001,0.0,43.9980770111084,0.03264373764395714,0.07664181776344776,Eval
95,0.001,0.00010430195934094538,44.08686904907226,0.027304909378290176,0.0713917814195156,Train
95,0.001,0.0,44.14047641754151,0.029583846498280764,0.07372432574629784,Eval
96,0.001,6.262610478227528e-05,44.168625831604004,0.02322041066363454,0.06738903783261777,Train
96,0.001,0.0,44.18917407989502,0.026082924380898476,0.07027210034430027,Eval
97,0.001,2.9551959340945373e-05,44.23566951751709,0.021328201144933702,0.06556387171149254,Train
97,0.001,0.0,44.20642375946045,0.024382785335183142,0.06858921088278294,Eval
98,0.001,8.317050813874547e-06,44.218542861938474,0.02002593632787466,0.06424448098987341,Train
98,0.001,0.0,44.203448104858396,0.023117904365062714,0.06732135489583016,Eval
99,0.001,1e-06,44.231703186035155,0.01871252991259098,0.06294423528015614,Train
99,0.001,0.0,44.17830963134766,0.022965153865516185,0.06714346520602703,Eval
100,0.001,0.0002926829491861255,43.70598316192627,0.04700166787952185,0.09070765413343906,Train
100,0.001,0.0,43.72978534698486,0.04577547162771225,0.08950525932013989,Eval
101,0.001,0.00027144804065905466,43.90685195922852,0.04113178867846727,0.0850386418402195,Train
101,0.001,0.0,43.923648071289065,0.03836708534508944,0.0822907354682684,Eval
102,0.001,0.00023837389521772474,44.023919868469235,0.03724927045404911,0.08127319291234017,Train
102,0.001,0.0,43.96679286956787,0.03653403148055077,0.08050082735717297,Eval
103,0.001,0.00019669804065905463,44.02464771270752,0.03311413358896971,0.07713878415524959,Train
103,0.001,0.0,44.035064125061034,0.03327031452208758,0.07730538062751294,Eval
104,0.001,0.0001505,44.130994606018064,0.029249247908592225,0.07338024489581585,Train
104,0.001,0.0,44.1161190032959,0.029783772118389607,0.0738998930901289,Eval
105,0.001,0.00010430195934094538,44.19425735473633,0.02451691050082445,0.06871116869151592,Train
105,0.001,0.0,44.18766498565674,0.02822665935382247,0.07241432704031467,Eval
106,0.001,6.262610478227528e-05,44.29224834442139,0.023003681283444165,0.0672959316521883,Train
106,0.001,0.0,44.265145492553714,0.024814289528876543,0.0690794374793768,Eval
107,0.001,2.9551959340945373e-05,44.26915378570557,0.019842171389609576,0.06411132663488388,Train
107,0.001,0.0,44.25148525238037,0.02294313395395875,0.0671946220099926,Eval
108,0.001,8.317050813874547e-06,44.250264167785645,0.017445796402171254,0.06169606279581785,Train
108,0.001,0.0,44.23518943786621,0.022275296878069638,0.06651048921048641,Eval
109,0.001,1e-06,44.241633605957034,0.017562693729996682,0.06180432979017496,Train
109,0.001,0.0,44.241015625,0.021764117199927567,0.06600513495504856,Eval
110,0.001,0.0002926829491861255,43.87195053100586,0.0382349188439548,0.08210687153041363,Train
110,0.001,0.0,43.758910942077634,0.038348677940666674,0.08210759051144123,Eval
111,0.001,0.00027144804065905466,43.924602317810056,0.035531165450811385,0.0794557686895132,Train
111,0.001,0.0,43.80458869934082,0.037903029657900336,0.08170762024819851,Eval
112,0.001,0.00023837389521772474,43.8690071105957,0.03515953663736582,0.079028544947505,Train
112,0.001,0.0,43.89703369140625,0.03757767546921968,0.08147471062839032,Eval
113,0.001,0.00019669804065905463,43.913359832763675,0.029570837412029503,0.0734841987490654,Train
113,0.001,0.0,43.9166862487793,0.033401018008589745,0.07731770686805248,Eval
114,0.001,0.0001505,44.03825626373291,0.026323523931205274,0.07036178223788739,Train
114,0.001,0.0,43.943728637695315,0.02938519837334752,0.07332892902195454,Eval
115,0.001,0.00010430195934094538,44.06231842041016,0.02301958864554763,0.06708190962672234,Train
115,0.001,0.0,44.06103649139404,0.026294833142310382,0.07035587131977081,Eval
116,0.001,6.262610478227528e-05,43.95968513488769,0.01975801568478346,0.06371770221740007,Train
116,0.001,0.0,44.0173418045044,0.023843671195209026,0.06786101423203945,Eval
117,0.001,2.9551959340945373e-05,43.93810958862305,0.017027597688138486,0.06096571013331413,Train
117,0.001,0.0,43.927442169189455,0.022416829876601697,0.06634427346289158,Eval
118,0.001,8.317050813874547e-06,43.90477180480957,0.0162208903580904,0.06012566331773996,Train
118,0.001,0.0,43.878661155700684,0.02128457324579358,0.06516323704272509,Eval
119,0.001,1e-06,43.88708553314209,0.015322052408009768,0.059209140576422216,Train
119,0.001,0.0,43.89938659667969,0.02085708165541291,0.06475647017359734,Eval
120,0.001,0.0002926829491861255,43.65260353088379,0.03686406072229147,0.08051666617393494,Train
120,0.001,0.0,43.65169410705566,0.03867260031402111,0.08232429660856724,Eval
121,0.001,0.00027144804065905466,43.6992166519165,0.033774414006620644,0.07747363373637199,Train
121,0.001,0.0,43.70159740447998,0.0368313929066062,0.080532993003726,Eval
122,0.001,0.00023837389521772474,43.8490083694458,0.03252726728096604,0.07637627758085727,Train
122,0.001,0.0,43.78723011016846,0.0342943892814219,0.07808162197470665,Eval
123,0.001,0.00019669804065905463,43.806982803344724,0.027906358521431685,0.07171334326267242,Train
123,0.001,0.0,43.72737350463867,0.029497073218226432,0.07322445027530193,Eval
124,0.001,0.0001505,43.8067138671875,0.02479815809056163,0.06860487461090088,Train
124,0.001,0.0,43.7753885269165,0.02797194793820381,0.07174733839929104,Eval
125,0.001,0.00010430195934094538,43.87729320526123,0.021109289675951003,0.06498658433556556,Train
125,0.001,0.0,43.90662460327148,0.02480718456208706,0.06871381141245365,Eval
126,0.001,6.262610478227528e-05,43.8833589553833,0.01907388772815466,0.06295724920928478,Train
126,0.001,0.0,43.869012641906735,0.023183970525860787,0.06705298498272896,Eval
127,0.001,2.9551959340945373e-05,43.83425750732422,0.016751435492187737,0.06058569494634867,Train
127,0.001,0.0,43.831393241882324,0.021034375950694083,0.06486577223986387,Eval
128,0.001,8.317050813874547e-06,43.771506690979,0.014999688230454921,0.05877119768410921,Train
128,0.001,0.0,43.79143142700195,0.02027862761169672,0.0640700614079833,Eval
129,0.001,1e-06,43.81329460144043,0.014649937255308032,0.05846323426812887,Train
129,0.001,0.0,43.79023666381836,0.020305281970649958,0.06409551966935396,Eval
130,0.001,0.0002926829491861255,43.74277534484863,0.033348375000059605,0.07709115259349346,Train
130,0.001,0.0,43.76701259613037,0.03490254301577807,0.0786695558577776,Eval
131,0.001,0.00027144804065905466,43.690665817260744,0.03129711681976914,0.07498778514564038,Train
131,0.001,0.0,43.72147426605225,0.03580362759530544,0.07952510453760624,Eval
132,0.001,0.00023837389521772474,43.79094886779785,0.029325698968023062,0.07311665005981922,Train
132,0.001,0.0,43.75997428894043,0.03146731033921242,0.07522728703916073,Eval
133,0.001,0.00019669804065905463,43.80078563690186,0.02670460073277354,0.07050538808107376,Train
133,0.001,0.0,43.80069580078125,0.03213866287842393,0.0759393610060215,Eval
134,0.001,0.0001505,43.895595741271975,0.02282824646681547,0.06672384440898896,Train
134,0.001,0.0,43.805898094177245,0.027324494812637566,0.07113039568066597,Eval
135,0.001,0.00010430195934094538,43.87778911590576,0.019951287657022476,0.0638290785253048,Train
135,0.001,0.0,43.8607292175293,0.024369709379971027,0.06823043935000897,Eval
136,0.001,6.262610478227528e-05,43.69717102050781,0.017314758244901897,0.06101193018257618,Train
136,0.001,0.0,43.70744609832764,0.02250365037471056,0.06621109917759896,Eval
137,0.001,2.9551959340945373e-05,43.71232681274414,0.015694656176492572,0.05940698571503163,Train
137,0.001,0.0,43.67754192352295,0.02128291530534625,0.06496045999228954,Eval
138,0.001,8.317050813874547e-06,43.712301635742186,0.014243852673098445,0.057956156134605405,Train
138,0.001,0.0,43.641797828674314,0.019975106325000526,0.06361690666526557,Eval
139,0.001,1e-06,43.63654041290283,0.013209429057314991,0.05684597175568342,Train
139,0.001,0.0,43.63467845916748,0.01964841354638338,0.06328309420496225,Eval
140,0.001,0.0002926829491861255,43.57043724060058,0.0328550023958087,0.07642544209957122,Train
140,0.001,0.0,43.500029754638675,0.034869714826345447,0.07836974710226059,Eval
141,0.001,0.00027144804065905466,43.51618137359619,0.02986276485025883,0.07337894849479198,Train
141,0.001,0.0,43.53634662628174,0.03325105234980583,0.07678740173578262,Eval
142,0.001,0.00023837389521772474,43.518974685668944,0.028395641036331652,0.07191461734473706,Train
142,0.001,0.0,43.54492015838623,0.031205209903419018,0.07475013174116611,Eval
143,0.001,0.00019669804065905463,43.5749906539917,0.024948875326663254,0.06852386891841888,Train
143,0.001,0.0,43.56370906829834,0.028623178042471407,0.0721868894994259,Eval
144,0.001,0.0001505,43.539678764343265,0.02178648952394724,0.06532617043703795,Train
144,0.001,0.0,43.564134216308595,0.026855163089931012,0.07041929922997951,Eval
145,0.001,0.00010430195934094538,43.621073150634764,0.018730523902922867,0.062351599149405953,Train
145,0.001,0.0,43.68246479034424,0.024597850535064934,0.06828031688928604,Eval
146,0.001,6.262610478227528e-05,43.62673206329346,0.015817053150385618,0.059443787485361096,Train
146,0.001,0.0,43.607037734985354,0.021958905272185802,0.06556594576686621,Eval
147,0.001,2.9551959340945373e-05,43.49365177154541,0.014447067305445671,0.05794072076678276,Train
147,0.001,0.0,43.54579162597656,0.021123246382921936,0.0646690396592021,Eval
148,0.001,8.317050813874547e-06,43.475910377502444,0.012774130422621965,0.05625004321336746,Train
148,0.001,0.0,43.47066860198974,0.019791967794299127,0.06326263807713986,Eval
149,0.001,1e-06,43.49710903167725,0.012871105782687664,0.056368216127157214,Train
149,0.001,0.0,43.44523124694824,0.019499189406633376,0.0629444221034646,Eval
150,0.001,0.0002926829491861255,43.62803630828857,0.029516019951552154,0.0731440581381321,Train
150,0.001,0.0,43.60636157989502,0.031898566894233225,0.07550493143498897,Eval
151,0.001,0.00027144804065905466,43.57659282684326,0.028190388437360527,0.07176698334515094,Train
151,0.001,0.0,43.54858512878418,0.032034479174762966,0.07558306641876697,Eval
152,0.001,0.00023837389521772474,43.47913494110107,0.02692822888493538,0.07040736526250839,Train
152,0.001,0.0,43.31325149536133,0.03102054409682751,0.07433379702270031,Eval
153,0.001,0.00019669804065905463,43.511376571655276,0.024778388999402524,0.0682897675782442,Train
153,0.001,0.0,43.59926795959473,0.027963066194206476,0.07156233601272106,Eval
154,0.001,0.0001505,43.428835105896,0.020492146909236907,0.06392098385840654,Train
154,0.001,0.0,43.40273723602295,0.025137028191238642,0.06853976733982563,Eval
155,0.001,0.00010430195934094538,43.51883449554443,0.018172659305855633,0.06169149540364742,Train
155,0.001,0.0,43.52962303161621,0.023559529893100263,0.06708915457129479,Eval
156,0.001,6.262610478227528e-05,43.48776206970215,0.015658552153036,0.05914631634950638,Train
156,0.001,0.0,43.4260196685791,0.021904710959643126,0.06533073391765357,Eval
157,0.001,2.9551959340945373e-05,43.350053215026854,0.012933614477515221,0.05628366991877556,Train
157,0.001,0.0,43.349799919128415,0.020537752099335192,0.06388755440711975,Eval
158,0.001,8.317050813874547e-06,43.32153453826904,0.012414945708587765,0.05573648251593113,Train
158,0.001,0.0,43.306101608276364,0.01935207131318748,0.06265817414969206,Eval
159,0.001,1e-06,43.333971214294436,0.011973303556442261,0.055307276733219626,Train
159,0.001,0.0,43.318728637695315,0.01911654956638813,0.0624352803453803,Eval
160,0.001,0.0002926829491861255,43.551506233215335,0.028921556007117034,0.07247306518256665,Train
160,0.001,0.0,43.471854782104494,0.03258699448779225,0.07605885080993176,Eval
161,0.001,0.00027144804065905466,43.53489360809326,0.027933881990611552,0.07146877869963646,Train
161,0.001,0.0,43.49754524230957,0.032873621489852664,0.076371169090271,Eval
162,0.001,0.00023837389521772474,43.487288856506346,0.025098288897424936,0.06858558021485806,Train
162,0.001,0.0,43.48110980987549,0.030509801488369702,0.0739909153431654,Eval
163,0.001,0.00019669804065905463,43.437594985961915,0.022322681825608016,0.06576027907431126,Train
163,0.001,0.0,43.32324695587158,0.027708039712160827,0.07103128992021084,Eval
164,0.001,0.0001505,43.405538368225095,0.020223717810586093,0.06362925823777914,Train
